,sensitivity,specificity,inv_frac,delay_samples,decay_part
1522,0.021234240212342402,0.9986737400530504,4.5,25,840
1523,0.007962840079628402,0.9986737400530504,5.0,25,840
1524,0.0019907100199071004,0.9993368700265252,5.5,25,840
1525,0.0013271400132714001,0.9993368700265252,6.0,25,840
1526,0.0013271400132714001,0.9993368700265252,6.5,25,840
1527,0.0,0.9993368700265252,7.0,25,840
1528,0.0,0.9993368700265252,7.5,25,840
1529,0.0,0.9993368700265252,8.0,25,840
1530,0.0,1.0,0.0,50,840
1531,0.9920371599203716,0.1346153846153846,0.5,50,840
1532,1.0,0.0,1.0,50,840
1533,1.0,0.0,1.5,50,840
1534,0.9920371599203716,0.14058355437665782,2.0,50,840
1535,0.7465162574651626,0.7102122015915119,2.5,50,840
1536,0.3861977438619774,0.9376657824933687,3.0,50,840
